ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-30,95.26225105883215,93.72600255174916,95.90678078826087,95.26225105883215,95.26225105883215,-0.4363778162709736,-0.4363778162709736,-0.4363778162709736,-0.034309535374737486,-0.034309535374737486,-0.034309535374737486,-0.40206828089623614,-0.40206828089623614,-0.40206828089623614,0.0,0.0,0.0,94.82587324256117
2021-12-31,95.26449607817972,93.7717029799055,96.05614137765379,95.26449607817972,95.26449607817972,-0.41282867533981027,-0.41282867533981027,-0.41282867533981027,-0.04603593919972792,-0.04603593919972792,-0.04603593919972792,-0.36679273614008234,-0.36679273614008234,-0.36679273614008234,0.0,0.0,0.0,94.85166740283991
2022-01-01,95.26674109752729,93.82743418726442,96.0021902061254,95.26674109752729,95.26674109752729,-0.3000809657287773,-0.3000809657287773,-0.3000809657287773,0.024297624121417262,0.024297624121417262,0.024297624121417262,-0.3243785898501946,-0.3243785898501946,-0.3243785898501946,0.0,0.0,0.0,94.9666601317985
2022-01-02,95.26898611687486,93.87935774831043,96.13161209982559,95.26898611687486,95.26898611687486,-0.2770826294436614,-0.2770826294436614,-0.2770826294436614,-0.00030259670772814977,-0.00030259670772814977,-0.00030259670772814977,-0.27678003273593327,-0.27678003273593327,-0.27678003273593327,0.0,0.0,0.0,94.9919034874312
2022-01-03,95.27123113622243,93.74543334715705,96.00127683707849,95.27123113622243,95.27123113622243,-0.32738221342538665,-0.32738221342538665,-0.32738221342538665,-0.10131879899672337,-0.10131879899672337,-0.10131879899672337,-0.22606341442866326,-0.22606341442866326,-0.22606341442866326,0.0,0.0,0.0,94.94384892279705
2022-01-04,95.27347615557,94.05551553240905,96.27773860112691,95.27347615557,95.27347615557,-0.10544230280707498,-0.10544230280707498,-0.10544230280707498,0.06890768877122862,0.06890768877122862,0.06890768877122862,-0.1743499915783036,-0.1743499915783036,-0.1743499915783036,0.0,0.0,0.0,95.16803385276292
2022-01-05,95.27572117491755,94.19286898493299,96.38371052851932,95.27572117491755,95.27572117491755,-0.03499662633201842,-0.03499662633201842,-0.03499662633201842,0.08876155738606832,0.08876155738606832,0.08876155738606832,-0.12375818371808674,-0.12375818371808674,-0.12375818371808674,0.0,0.0,0.0,95.24072454858553
2022-01-06,95.27796619426512,94.01967590210872,96.2816782263093,95.27796619426512,95.27796619426512,-0.11065642460484254,-0.11065642460484254,-0.11065642460484254,-0.034309535374864863,-0.034309535374864863,-0.034309535374864863,-0.07634688922997768,-0.07634688922997768,-0.07634688922997768,0.0,0.0,0.0,95.16730976966028
2022-01-07,95.28021121361269,94.10611333095486,96.17446940555175,95.28021121361269,95.28021121361269,-0.08009729985103331,-0.08009729985103331,-0.08009729985103331,-0.04603593919977704,-0.04603593919977704,-0.04603593919977704,-0.03406136065125626,-0.03406136065125626,-0.03406136065125626,0.0,0.0,0.0,95.20011391376165
2022-01-08,95.28245623296026,94.17561569905779,96.45487932900427,95.28245623296026,95.28245623296026,0.025614577881284097,0.025614577881284097,0.025614577881284097,0.024297624121382908,0.024297624121382908,0.024297624121382908,0.0013169537599011915,0.0013169537599011915,0.0013169537599011915,0.0,0.0,0.0,95.30807081084154
2022-01-09,95.28470125230783,94.22885766075264,96.32695254661769,95.28470125230783,95.28470125230783,0.02791272710879732,0.02791272710879732,0.02791272710879732,-0.00030259670780528663,-0.00030259670780528663,-0.00030259670780528663,0.028215323816602602,0.028215323816602602,0.028215323816602602,0.0,0.0,0.0,95.31261397941662
2022-01-10,95.2869462716554,94.09392398705246,96.29104723094059,95.2869462716554,95.2869462716554,-0.05601050999622607,-0.05601050999622607,-0.05601050999622607,-0.10131879899670324,-0.10131879899670324,-0.10131879899670324,0.045308289000477175,0.045308289000477175,0.045308289000477175,0.0,0.0,0.0,95.23093576165917
2022-01-11,95.28919129100296,94.30586152541872,96.53655645601035,95.28919129100296,95.28919129100296,0.12045660741250587,0.12045660741250587,0.12045660741250587,0.06890768877140595,0.06890768877140595,0.06890768877140595,0.05154891864109993,0.05154891864109993,0.05154891864109993,0.0,0.0,0.0,95.40964789841547
2022-01-12,95.29143631035052,94.3443565540877,96.58709683486295,95.29143631035052,95.29143631035052,0.13495361925325633,0.13495361925325633,0.13495361925325633,0.08876155738617438,0.08876155738617438,0.08876155738617438,0.04619206186708197,0.04619206186708197,0.04619206186708197,0.0,0.0,0.0,95.42638992960377
2022-01-13,95.29368132969809,94.17086192226394,96.38146452022924,95.29368132969809,95.29368132969809,-0.005500440350981061,-0.005500440350981061,-0.005500440350981061,-0.034309535374992234,-0.034309535374992234,-0.034309535374992234,0.028809095024011168,0.028809095024011168,0.028809095024011168,0.0,0.0,0.0,95.2881808893471
2022-01-14,95.29592634904566,94.11940661307659,96.35632338648291,95.29592634904566,95.29592634904566,-0.046742028663316705,-0.046742028663316705,-0.046742028663316705,-0.046035939199887785,-0.046035939199887785,-0.046035939199887785,-0.0007060894634289236,-0.0007060894634289236,-0.0007060894634289236,0.0,0.0,0.0,95.24918432038234
2022-01-15,95.29817136839323,94.2265264582375,96.49593942939197,95.29817136839323,95.29817136839323,-0.01784224513740384,-0.01784224513740384,-0.01784224513740384,0.02429762412138434,0.02429762412138434,0.02429762412138434,-0.04213986925878818,-0.04213986925878818,-0.04213986925878818,0.0,0.0,0.0,95.28032912325583
2022-01-16,95.3004163877408,94.13579821770749,96.42016044236996,95.3004163877408,95.3004163877408,-0.09527283021116373,-0.09527283021116373,-0.09527283021116373,-0.0003025967079331149,-0.0003025967079331149,-0.0003025967079331149,-0.09497023350323062,-0.09497023350323062,-0.09497023350323062,0.0,0.0,0.0,95.20514355752964
2022-01-17,95.30266140708837,93.99730143149071,96.1730499391564,95.30266140708837,95.30266140708837,-0.25970503190141747,-0.25970503190141747,-0.25970503190141747,-0.10131879899666452,-0.10131879899666452,-0.10131879899666452,-0.1583862329047529,-0.1583862329047529,-0.1583862329047529,0.0,0.0,0.0,95.04295637518695
2022-01-18,95.30490642643592,94.01825907351724,96.30847803334974,95.30490642643592,95.30490642643592,-0.16240719212465804,-0.16240719212465804,-0.16240719212465804,0.06890768877158325,0.06890768877158325,0.06890768877158325,-0.23131488089624128,-0.23131488089624128,-0.23131488089624128,0.0,0.0,0.0,95.14249923431126
2022-01-19,95.30715144578349,94.01444266078792,96.23853384195688,95.30715144578349,95.30715144578349,-0.22369310078856683,-0.22369310078856683,-0.22369310078856683,0.08876155738633003,0.08876155738633003,0.08876155738633003,-0.31245465817489687,-0.31245465817489687,-0.31245465817489687,0.0,0.0,0.0,95.08345834499492
2022-01-20,95.30939646513106,93.64794657549906,95.96762926524102,95.30939646513106,95.30939646513106,-0.4346241441767737,-0.4346241441767737,-0.4346241441767737,-0.034309535375119604,-0.034309535375119604,-0.034309535375119604,-0.40031460880165415,-0.40031460880165415,-0.40031460880165415,0.0,0.0,0.0,94.87477232095428
2022-01-21,95.31164148447863,93.65786335244567,95.8760622416192,95.31164148447863,95.31164148447863,-0.5392938210893736,-0.5392938210893736,-0.5392938210893736,-0.0460359391999369,-0.0460359391999369,-0.0460359391999369,-0.49325788188943676,-0.49325788188943676,-0.49325788188943676,0.0,0.0,0.0,94.77234766338925
2022-01-22,95.3138865038262,93.63287282238622,95.86033748140848,95.3138865038262,95.3138865038262,-0.5652508477959888,-0.5652508477959888,-0.5652508477959888,0.0242976241214957,0.0242976241214957,0.0242976241214957,-0.5895484719174845,-0.5895484719174845,-0.5895484719174845,0.0,0.0,0.0,94.7486356560302
2022-01-23,95.31613152317377,93.4960047466303,95.77278543413728,95.31613152317377,95.31613152317377,-0.6877024418593672,-0.6877024418593672,-0.6877024418593672,-0.00030259670795956903,-0.00030259670795956903,-0.00030259670795956903,-0.6873998451514075,-0.6873998451514075,-0.6873998451514075,0.0,0.0,0.0,94.6284290813144
2022-01-24,95.31837654252132,93.29063267526925,95.5208794664859,95.31837654252132,95.31837654252132,-0.8863429097594376,-0.8863429097594376,-0.8863429097594376,-0.10131879899679713,-0.10131879899679713,-0.10131879899679713,-0.7850241107626406,-0.7850241107626406,-0.7850241107626406,0.0,0.0,0.0,94.43203363276189
2022-01-25,95.32062156186889,93.44539467672108,95.63277820695062,95.32062156186889,95.32062156186889,-0.8117727144401164,-0.8117727144401164,-0.8117727144401164,0.06890768877159223,0.06890768877159223,0.06890768877159223,-0.8806804032117087,-0.8806804032117087,-0.8806804032117087,0.0,0.0,0.0,94.50884884742878
2022-01-26,95.32286658121646,93.30766672860842,95.69635378702424,95.32286658121646,95.32286658121646,-0.8839596291958327,-0.8839596291958327,-0.8839596291958327,0.08876155738630298,0.08876155738630298,0.08876155738630298,-0.9727211865821356,-0.9727211865821356,-0.9727211865821356,0.0,0.0,0.0,94.43890695202063
2022-01-27,95.32511160056403,93.09394052569215,95.41363600758808,95.32511160056403,95.32511160056403,-1.0939448053336316,-1.0939448053336316,-1.0939448053336316,-0.034309535375091314,-0.034309535375091314,-0.034309535375091314,-1.0596352699585403,-1.0596352699585403,-1.0596352699585403,0.0,0.0,0.0,94.2311667952304
2022-01-28,95.3273566199116,92.93643281592658,95.2035563700559,95.3273566199116,95.3273566199116,-1.1861223722487826,-1.1861223722487826,-1.1861223722487826,-0.04603593919983866,-0.04603593919983866,-0.04603593919983866,-1.140086433048944,-1.140086433048944,-1.140086433048944,0.0,0.0,0.0,94.14123424766281
2022-01-29,95.32960163925917,92.94357666747717,95.26557237180278,95.32960163925917,95.32960163925917,-1.1886490753447452,-1.1886490753447452,-1.1886490753447452,0.02429762412160705,0.02429762412160705,0.02429762412160705,-1.2129466994663523,-1.2129466994663523,-1.2129466994663523,0.0,0.0,0.0,94.14095256391442
2022-01-30,95.33184665860674,92.91844631568024,95.20033602260942,95.33184665860674,95.33184665860674,-1.2776260539341813,-1.2776260539341813,-1.2776260539341813,-0.00030259670759900063,-0.00030259670759900063,-0.00030259670759900063,-1.2773234572265824,-1.2773234572265824,-1.2773234572265824,0.0,0.0,0.0,94.05422060467255
2022-01-31,95.33409167795429,92.78051940080826,95.11410793056112,95.33409167795429,95.33409167795429,-1.4338986062354815,-1.4338986062354815,-1.4338986062354815,-0.10131879899675843,-0.10131879899675843,-0.10131879899675843,-1.3325798072387232,-1.3325798072387232,-1.3325798072387232,0.0,0.0,0.0,93.9001930717188
2022-02-01,95.33633669730186,92.87733808844155,95.10001225263552,95.33633669730186,95.33633669730186,-1.3094400268068076,-1.3094400268068076,-1.3094400268068076,0.06890768877176955,0.06890768877176955,0.06890768877176955,-1.3783477155785773,-1.3783477155785773,-1.3783477155785773,0.0,0.0,0.0,94.02689667049505
2022-02-02,95.33858171664943,92.8726568284774,95.24078582751518,95.33858171664943,95.33858171664943,-1.3257721911857299,-1.3257721911857299,-1.3257721911857299,0.08876155738614283,0.08876155738614283,0.08876155738614283,-1.4145337485718725,-1.4145337485718725,-1.4145337485718725,0.0,0.0,0.0,94.0128095254637
2022-02-03,95.340826735997,92.76441153995385,95.0682953808249,95.340826735997,95.340826735997,-1.4756269108153963,-1.4756269108153963,-1.4756269108153963,-0.03430953537537434,-0.03430953537537434,-0.03430953537537434,-1.441317375440022,-1.441317375440022,-1.441317375440022,0.0,0.0,0.0,93.8651998251816
2022-02-04,95.34307175534457,92.71515243401413,94.9628377616061,95.34307175534457,95.34330306553231,-1.505177964978283,-1.505177964978283,-1.505177964978283,-0.04603593920009678,-0.04603593920009678,-0.04603593920009678,-1.4591420257781864,-1.4591420257781864,-1.4591420257781864,0.0,0.0,0.0,93.83789379036628
2022-02-05,95.34531677469214,92.77378288357725,95.03975636955072,95.34531677469214,95.35471766847137,-1.4444016587959505,-1.4444016587959505,-1.4444016587959505,0.02429762412149857,0.02429762412149857,0.02429762412149857,-1.4686992829174492,-1.4686992829174492,-1.4686992829174492,0.0,0.0,0.0,93.90091511589618
2022-02-06,95.34756179403969,92.80375392440244,94.99430184309105,95.34030329390293,95.37459071237093,-1.471209370759888,-1.471209370759888,-1.471209370759888,-0.0003025967076761519,-0.0003025967076761519,-0.0003025967076761519,-1.4709067740522117,-1.4709067740522117,-1.4709067740522117,0.0,0.0,0.0,93.8763524232798
2022-02-07,95.34980681338726,92.60891989301729,94.90930301473755,95.33504190337575,95.3953594497773,-1.5681992781894527,-1.5681992781894527,-1.5681992781894527,-0.10131879899673829,-0.10131879899673829,-0.10131879899673829,-1.4668804791927144,-1.4668804791927144,-1.4668804791927144,0.0,0.0,0.0,93.78160753519781
2022-02-08,95.35205183273483,92.8185252236528,95.13667375220915,95.32436823268904,95.4158123022706,-1.3889946305868028,-1.3889946305868028,-1.3889946305868028,0.0689076887718627,0.0689076887718627,0.0689076887718627,-1.4579023193586655,-1.4579023193586655,-1.4579023193586655,0.0,0.0,0.0,93.96305720214802
2022-02-09,95.3542968520824,92.8155770349558,95.11720047044625,95.31280998986556,95.43955184875071,-1.3566224391476476,-1.3566224391476476,-1.3566224391476476,0.08876155738598271,0.08876155738598271,0.08876155738598271,-1.4453839965336304,-1.4453839965336304,-1.4453839965336304,0.0,0.0,0.0,93.99767441293476
2022-02-10,95.35654187142997,92.7607994127689,95.12274571243793,95.29859523818807,95.4626464603385,-1.4651376764957087,-1.4651376764957087,-1.4651376764957087,-0.034309535374839724,-0.034309535374839724,-0.034309535374839724,-1.430828141120869,-1.430828141120869,-1.430828141120869,0.0,0.0,0.0,93.89140419493425
2022-02-11,95.35878689077754,92.64970986057914,95.08294122738,95.28419908577004,95.48448551166909,-1.461823814331128,-1.461823814331128,-1.461823814331128,-0.0460359391999985,-0.0460359391999985,-0.0460359391999985,-1.4157878751311295,-1.4157878751311295,-1.4157878751311295,0.0,0.0,0.0,93.89696307644641
2022-02-12,95.36103191012509,92.84479855072648,95.07463684361076,95.26426030390229,95.50094223077791,-1.3775282960828636,-1.3775282960828636,-1.3775282960828636,0.02429762412160992,0.02429762412160992,0.02429762412160992,-1.4018259202044736,-1.4018259202044736,-1.4018259202044736,0.0,0.0,0.0,93.98350361404223
2022-02-13,95.36327692947266,92.8298270146993,95.15997922155543,95.24797224549854,95.52285726256169,-1.3907769654883828,-1.3907769654883828,-1.3907769654883828,-0.0003025967078039745,-0.0003025967078039745,-0.0003025967078039745,-1.390474368780579,-1.390474368780579,-1.390474368780579,0.0,0.0,0.0,93.97249996398428
2022-02-14,95.36552194882023,92.68731976531852,95.00239590732998,95.21600722202324,95.53869660364516,-1.4845149941593714,-1.4845149941593714,-1.4845149941593714,-0.10131879899669957,-0.10131879899669957,-0.10131879899669957,-1.383196195162672,-1.383196195162672,-1.383196195162672,0.0,0.0,0.0,93.88100695466086
2022-02-15,95.3677669681678,92.89795274066618,95.2843750756871,95.20710194782355,95.55564038638705,-1.3124418237730149,-1.3124418237730149,-1.3124418237730149,0.06890768877133732,0.06890768877133732,0.06890768877133732,-1.3813495125443522,-1.3813495125443522,-1.3813495125443522,0.0,0.0,0.0,94.05532514439479
2022-02-16,95.37001198751537,92.7691842778038,95.26605628572482,95.18936589381335,95.57921235068004,-1.2973939274491602,-1.2973939274491602,-1.2973939274491602,0.08876155738608875,0.08876155738608875,0.08876155738608875,-1.3861554848352489,-1.3861554848352489,-1.3861554848352489,0.0,0.0,0.0,94.0726180600662
2022-02-17,95.37225700686294,92.8121234130185,95.163267846972,95.16474549108027,95.60073340270962,-1.432980216849503,-1.432980216849503,-1.432980216849503,-0.03430953537512274,-0.03430953537512274,-0.03430953537512274,-1.3986706814743803,-1.3986706814743803,-1.3986706814743803,0.0,0.0,0.0,93.93927679001344
2022-02-18,95.37450202621051,92.76571611689877,95.13356976175564,95.13767313963093,95.6240480986245,-1.4658004623951422,-1.4658004623951422,-1.4658004623951422,-0.046035939200047636,-0.046035939200047636,-0.046035939200047636,-1.4197645231950946,-1.4197645231950946,-1.4197645231950946,0.0,0.0,0.0,93.90870156381537
2022-02-19,95.37674704555806,92.66430746826484,95.1468616971599,95.11410271800482,95.64919767764907,-1.4258046870629353,-1.4258046870629353,-1.4258046870629353,0.024297624121611353,0.024297624121611353,0.024297624121611353,-1.4501023111845468,-1.4501023111845468,-1.4501023111845468,0.0,0.0,0.0,93.95094235849513
